,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
4771,4772,20,0.0,139715.0,3.0,9.0,2.0,1.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
4772,4773,20,0.0,162282.0,1.0,10.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0
4773,4774,44,0.0,144925.0,1.0,10.0,1.0,7.0,3.0,0.0,0.0,3325.0,0.0,40.0,0.0
4774,4775,25,0.0,77698.0,3.0,9.0,2.0,7.0,3.0,1.0,1.0,0.0,0.0,40.0,15.0
4775,4776,33,0.0,51543.0,3.0,9.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
4776,4777,29,0.0,271710.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4777,4778,51,0.0,177927.0,13.0,16.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
4778,4779,48,0.0,103743.0,1.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,2002.0,70.0,0.0
4779,4780,23,3.0,244480.0,1.0,10.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0
4780,4781,34,0.0,207564.0,1.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0
4781,4782,22,0.0,289982.0,2.0,7.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4782,4783,31,0.0,229636.0,11.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,2042.0,40.0,20.0
4783,4784,41,0.0,306496.0,6.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4784,4785,20,0.0,201729.0,1.0,10.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0
4785,4786,58,0.0,104476.0,1.0,10.0,3.0,8.0,3.0,0.0,1.0,0.0,1092.0,40.0,0.0
4786,4787,57,0.0,278763.0,6.0,11.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0
4787,4788,59,0.0,129762.0,1.0,10.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,40.0,33.0
4788,4789,48,0.0,355978.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4789,4790,42,0.0,165309.0,3.0,9.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0
4790,4791,55,0.0,200453.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4791,4792,47,0.0,275867.0,3.0,9.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4792,4793,42,0.0,208584.0,5.0,12.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0
4793,4794,68,4.0,202699.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,6418.0,0.0,35.0,0.0
4794,4795,22,0.0,124971.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0
4795,4796,37,0.0,269323.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0
4796,4797,43,0.0,318415.0,1.0,10.0,1.0,7.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
4797,4798,81,0.0,164416.0,4.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4798,4799,44,1.0,22933.0,3.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4799,4800,32,0.0,134737.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0
4800,4801,51,0.0,113045.0,10.0,14.0,4.0,4.0,5.0,0.0,0.0,15020.0,0.0,40.0,0.0
4801,4802,63,5.0,266565.0,3.0,9.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,27.0,0.0
4802,4803,63,0.0,55946.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4803,4804,18,0.0,132397.0,9.0,8.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,18.0,0.0
4804,4805,18,0.0,31008.0,1.0,10.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4805,4806,25,0.0,74389.0,0.0,13.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0
4806,4807,60,0.0,137490.0,14.0,3.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0
4807,4808,27,0.0,123116.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,2057.0,49.0,0.0
4808,4809,58,0.0,187485.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0
4809,4810,73,1.0,252431.0,1.0,10.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4810,4811,43,0.0,106900.0,1.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4811,4812,42,0.0,350550.0,1.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4812,4813,23,0.0,198861.0,0.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,1669.0,40.0,0.0
4813,4814,37,0.0,202950.0,1.0,10.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4814,4815,55,0.0,127728.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4815,4816,35,0.0,102268.0,9.0,8.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0
4816,4817,28,0.0,230503.0,1.0,10.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
4817,4818,41,0.0,482677.0,12.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0
4818,4819,38,0.0,452353.0,1.0,10.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
4819,4820,37,0.0,117528.0,3.0,9.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4820,4821,30,5.0,35683.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4821,4822,28,0.0,252013.0,1.0,10.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,45.0,8.0
4822,4823,46,1.0,265097.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,5.0
4823,4824,49,0.0,250821.0,4.0,15.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,48.0,0.0
4824,4825,20,0.0,188923.0,1.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0
4825,4826,58,1.0,166258.0,1.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4826,4827,21,0.0,117583.0,3.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4827,4828,38,0.0,22245.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4828,4829,20,0.0,336101.0,1.0,10.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0
4829,4830,39,0.0,106964.0,10.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,1977.0,55.0,0.0
4830,4831,44,0.0,297248.0,3.0,9.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,29.0
4831,4832,37,0.0,187022.0,0.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
4832,4833,53,0.0,283079.0,11.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4833,4834,60,3.0,608441.0,3.0,9.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
4834,4835,46,0.0,145636.0,3.0,9.0,0.0,4.0,2.0,0.0,0.0,3103.0,0.0,50.0,0.0
4835,4836,65,0.0,95644.0,5.0,12.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4836,4837,46,0.0,268234.0,6.0,11.0,0.0,4.0,2.0,0.0,0.0,0.0,1902.0,40.0,0.0
4837,4838,28,0.0,267912.0,1.0,10.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
4838,4839,54,0.0,227392.0,10.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4839,4840,62,1.0,97950.0,0.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
4840,4841,48,0.0,176239.0,7.0,5.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4841,4842,44,0.0,77373.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4842,4843,35,0.0,198841.0,3.0,9.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4843,4844,52,0.0,161599.0,3.0,9.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,40.0,0.0
4844,4845,43,0.0,33658.0,1.0,10.0,5.0,1.0,5.0,0.0,0.0,0.0,3004.0,40.0,0.0
4845,4846,56,0.0,50490.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4846,4847,31,0.0,161153.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4847,4848,36,0.0,126675.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4848,4849,28,0.0,129814.0,1.0,10.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0
4849,4850,57,1.0,256630.0,0.0,13.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,60.0,4.0
4850,4851,53,0.0,172962.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4851,4852,18,0.0,150817.0,2.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0
4852,4853,51,3.0,68898.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4853,4854,37,5.0,115360.0,10.0,14.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
4854,4855,21,0.0,230229.0,3.0,9.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,40.0,20.0
4855,4856,41,0.0,319366.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,28.0
4856,4857,35,0.0,226528.0,13.0,16.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,60.0,2.0
4857,4858,22,0.0,535852.0,12.0,6.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,20.0
4858,4859,39,0.0,35890.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4859,4860,45,0.0,347993.0,8.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,20.0
4860,4861,35,0.0,195081.0,3.0,9.0,2.0,3.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
4861,4862,47,0.0,348886.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4862,4863,26,3.0,73047.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0
4863,4864,61,0.0,215766.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4864,4865,22,0.0,203518.0,0.0,13.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0
4865,4866,61,0.0,284710.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,0.0,1902.0,45.0,29.0
4866,4867,40,0.0,235523.0,3.0,9.0,3.0,8.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
4867,4868,25,0.0,72294.0,3.0,9.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0
4868,4869,32,0.0,94041.0,0.0,13.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
4869,4870,39,0.0,370032.0,10.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4870,4871,25,0.0,161631.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4871,4872,52,0.0,201783.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,7688.0,0.0,40.0,0.0
4872,4873,38,0.0,397877.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,15024.0,0.0,50.0,0.0
4873,4874,23,0.0,170302.0,3.0,9.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,38.0,0.0
4874,4875,23,5.0,89285.0,1.0,10.0,2.0,12.0,3.0,3.0,1.0,99999.0,0.0,40.0,0.0
4875,4876,53,1.0,169112.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,30.0
4876,4877,34,0.0,120461.0,3.0,9.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4877,4878,48,0.0,224087.0,12.0,6.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
4878,4879,20,4.0,38455.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0
4879,4880,38,0.0,312766.0,0.0,13.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
4880,4881,38,4.0,326701.0,5.0,12.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,40.0,0.0
4881,4882,50,0.0,247425.0,3.0,9.0,1.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0
4882,4883,41,5.0,244522.0,3.0,9.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,55.0,0.0
4883,4884,51,0.0,173987.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4884,4885,38,0.0,217926.0,3.0,9.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
4885,4886,24,0.0,106373.0,3.0,9.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0
4886,4887,62,4.0,123749.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4887,4888,35,0.0,102946.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,0.0,1669.0,45.0,0.0
4888,4889,57,4.0,31532.0,5.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0
4889,4890,52,0.0,137815.0,7.0,5.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
4890,4891,40,0.0,191814.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,1902.0,40.0,0.0
4891,4892,29,0.0,174163.0,10.0,14.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4892,4893,41,1.0,198196.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,15024.0,0.0,50.0,0.0
4893,4894,21,0.0,175121.0,1.0,10.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4894,4895,52,1.0,149508.0,6.0,11.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,48.0,0.0
4895,4896,31,0.0,117659.0,2.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4896,4897,46,0.0,344415.0,13.0,16.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4897,4898,30,0.0,162442.0,1.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0
4898,4899,23,0.0,273049.0,8.0,4.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0
4899,4900,30,4.0,268482.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4900,4901,38,3.0,215419.0,10.0,14.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,55.0,4.0
4901,4902,49,0.0,103123.0,0.0,13.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4902,4903,22,0.0,155913.0,3.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0
4903,4904,39,0.0,127573.0,0.0,13.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0
4904,4905,42,0.0,324421.0,3.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0
4905,4906,42,0.0,187322.0,12.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4906,4907,37,0.0,160192.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4907,4908,66,0.0,204283.0,8.0,4.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
4908,4909,35,0.0,128516.0,3.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0
4909,4910,21,0.0,154192.0,3.0,9.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4910,4911,43,4.0,175935.0,1.0,10.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4911,4912,17,0.0,197186.0,12.0,6.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0
4912,4913,58,0.0,204678.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
4913,4914,79,4.0,132668.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0
4914,4915,43,0.0,177054.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
4915,4916,23,0.0,230824.0,0.0,13.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0
4916,4917,29,1.0,267661.0,6.0,11.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,75.0,0.0
4917,4918,53,4.0,196395.0,0.0,13.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
4918,4919,21,0.0,191324.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0
4919,4920,56,0.0,36990.0,3.0,9.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,52.0,0.0
4920,4921,39,0.0,179481.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4921,4922,49,0.0,123713.0,0.0,13.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0
4922,4923,42,1.0,248094.0,3.0,9.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4923,4924,24,0.0,176389.0,0.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4924,4925,58,0.0,71283.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0
4925,4926,17,0.0,333304.0,3.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0
4926,4927,22,0.0,41763.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0
4927,4928,59,4.0,251890.0,12.0,6.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,25.0,3.0
4928,4929,17,0.0,284277.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0,1055.0,0.0,20.0,0.0
4929,4930,40,4.0,34739.0,1.0,10.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0
4930,4931,51,0.0,256466.0,0.0,13.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,50.0,15.0
4931,4932,51,2.0,304955.0,3.0,9.0,0.0,4.0,2.0,0.0,0.0,7688.0,0.0,50.0,0.0
4932,4933,23,0.0,231929.0,3.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4933,4934,53,0.0,35459.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0
4934,4935,42,0.0,152629.0,1.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
4935,4936,77,0.0,148949.0,12.0,6.0,0.0,2.0,2.0,4.0,0.0,3818.0,0.0,30.0,0.0
4936,4937,35,0.0,34996.0,1.0,10.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0
4937,4938,47,0.0,118729.0,3.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
4938,4939,38,0.0,162164.0,2.0,7.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0
4939,4940,48,1.0,196707.0,13.0,16.0,0.0,5.0,2.0,0.0,0.0,99999.0,0.0,60.0,0.0
4940,4941,21,0.0,57827.0,3.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4941,4942,18,0.0,293510.0,9.0,8.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0
4942,4943,34,0.0,177216.0,3.0,9.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0
4943,4944,36,2.0,116133.0,3.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0
4944,4945,23,0.0,197997.0,3.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0
4945,4946,43,0.0,334141.0,8.0,4.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
4946,4947,22,5.0,24896.0,1.0,10.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0
4947,4948,48,4.0,27802.0,10.0,14.0,3.0,5.0,3.0,0.0,0.0,0.0,1876.0,50.0,0.0
4948,4949,27,0.0,232801.0,12.0,6.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,0.0
4949,4950,45,4.0,278303.0,5.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4950,4951,33,0.0,164864.0,0.0,13.0,1.0,5.0,5.0,0.0,1.0,0.0,323.0,40.0,0.0
4951,4952,24,0.0,143246.0,1.0,10.0,2.0,7.0,1.0,4.0,1.0,2597.0,0.0,45.0,0.0
4952,4953,23,0.0,113735.0,1.0,10.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0
4953,4954,30,0.0,176064.0,3.0,9.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,55.0,0.0
4954,4955,34,0.0,85632.0,1.0,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
4955,4956,27,5.0,122540.0,1.0,10.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0
4956,4957,25,0.0,235218.0,1.0,10.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4957,4958,20,0.0,143062.0,3.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4958,4959,46,1.0,24367.0,12.0,6.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0
4959,4960,59,0.0,264048.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0
4960,4961,45,0.0,461725.0,3.0,9.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4961,4962,22,0.0,60668.0,0.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4962,4963,51,4.0,80123.0,1.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0
4963,4964,28,0.0,246933.0,3.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4964,4965,41,0.0,157217.0,3.0,9.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0
4965,4966,27,0.0,285294.0,5.0,12.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,60.0,0.0
4966,4967,27,0.0,364986.0,1.0,10.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0
4967,4968,22,0.0,313730.0,5.0,12.0,2.0,9.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0
4968,4969,20,0.0,182615.0,3.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
4969,4970,23,0.0,287988.0,0.0,13.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0
4970,4971,44,0.0,282192.0,5.0,12.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,60.0,0.0
4971,4972,35,5.0,189794.0,3.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
4972,4973,18,0.0,32059.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0
4973,4974,32,0.0,296466.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4974,4975,25,3.0,178025.0,1.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0
4975,4976,48,0.0,151584.0,3.0,9.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,46.0,0.0
4976,4977,24,0.0,125813.0,3.0,9.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,45.0,0.0
4977,4978,21,0.0,140001.0,1.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0
4978,4979,39,0.0,269323.0,6.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1485.0,38.0,0.0
4979,4980,43,0.0,163769.0,12.0,6.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
4980,4981,59,0.0,217747.0,3.0,9.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
4981,4982,42,0.0,112451.0,3.0,9.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,40.0,0.0
4982,4983,63,3.0,334418.0,11.0,2.0,0.0,8.0,2.0,4.0,0.0,0.0,0.0,40.0,3.0
4983,4984,20,1.0,190968.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0
4984,4985,28,0.0,114673.0,10.0,14.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,40.0,0.0
4985,4986,48,4.0,132368.0,14.0,3.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4986,4987,48,0.0,323798.0,5.0,12.0,0.0,5.0,2.0,0.0,0.0,0.0,1902.0,38.0,0.0
4987,4988,31,4.0,226525.0,0.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0
4988,4989,64,5.0,184271.0,13.0,16.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
4989,4990,35,0.0,241306.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,5013.0,0.0,40.0,0.0
4990,4991,32,0.0,164519.0,0.0,13.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,55.0,0.0
4991,4992,51,4.0,43705.0,10.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0
4992,4993,39,5.0,144860.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
4993,4994,60,4.0,168381.0,6.0,11.0,4.0,8.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
4994,4995,37,0.0,97925.0,3.0,9.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
4995,4996,25,0.0,184303.0,8.0,4.0,2.0,11.0,4.0,0.0,1.0,0.0,0.0,40.0,31.0
4996,4997,38,0.0,67666.0,10.0,14.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,38.0,0.0
4997,4998,30,4.0,325658.0,3.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
