,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
10899,10899,29,0,197288,3,9,0,8,0,4,1,0,0,40,0
10900,10900,19,0,391329,1,10,2,8,3,0,1,0,0,30,0
10901,10901,36,0,84306,0,13,0,4,2,0,0,5013,0,50,0
10902,10902,35,0,210150,3,9,1,8,5,0,1,0,0,40,0
10903,10903,35,0,202397,0,13,0,1,2,1,0,0,0,40,15
10904,10904,30,0,296453,3,9,2,1,3,0,0,0,0,35,0
10905,10905,44,0,889965,3,9,0,6,0,0,1,3137,0,30,0
10906,10906,33,0,288398,0,13,1,8,3,0,1,0,0,45,0
10907,10907,30,0,208668,5,12,2,5,3,4,1,0,0,25,0
10908,10908,33,0,181372,10,14,0,4,0,0,1,0,0,50,0
10909,10909,19,0,262601,3,9,2,2,1,0,1,0,0,14,0
10910,10910,44,1,33121,1,10,0,9,2,0,0,0,0,72,0
10911,10911,23,0,129767,1,10,2,8,3,0,1,0,1721,40,0
10912,10912,40,1,99651,1,10,0,5,2,0,0,0,0,60,0
10913,10913,41,2,194636,0,13,0,3,2,0,0,99999,0,65,0
10914,10914,25,0,303431,3,9,0,8,0,0,1,0,0,40,0
10915,10915,39,0,106961,3,9,0,3,2,0,0,0,0,40,0
10916,10916,43,1,316820,1,10,0,9,2,0,0,0,0,84,0
10917,10917,31,0,130021,3,9,0,7,2,0,0,0,0,45,0
10918,10918,27,5,212232,1,10,0,4,2,4,0,0,0,40,0
10919,10919,31,0,150309,0,13,3,4,3,0,1,0,0,70,0
10920,10920,37,1,121510,3,9,1,4,5,0,0,0,0,55,0
10921,10921,28,0,339002,3,9,2,10,1,0,0,0,0,20,0
10922,10922,23,0,40060,1,10,0,6,2,0,0,0,0,40,0
10923,10923,69,1,76968,7,5,0,9,2,0,0,0,0,25,0
10924,10924,30,2,153549,3,9,0,4,2,0,0,0,0,50,0
10925,10925,22,0,216181,2,7,2,1,1,0,0,0,0,45,0
10926,10926,43,0,174325,8,4,0,10,2,4,0,0,0,40,0
10927,10927,18,0,194059,9,8,2,8,1,0,0,0,0,40,0
10928,10928,41,0,213019,6,11,0,0,0,0,1,0,0,38,0
10929,10929,54,1,82551,6,11,0,0,4,0,1,0,0,10,0
10930,10930,27,0,200641,12,6,0,4,0,0,1,0,0,40,20
10931,10931,66,0,101607,3,9,1,7,3,0,0,0,0,10,0
10932,10932,42,0,79036,3,9,1,6,5,0,0,0,0,40,0
10933,10933,44,0,32000,1,10,0,0,2,0,0,0,0,18,0
10934,10934,33,0,354573,10,14,0,5,2,0,0,15024,0,44,0
10935,10935,28,0,51961,1,10,2,0,1,4,0,0,0,24,0
10936,10936,58,0,186385,13,16,2,5,3,0,0,0,0,8,0
10937,10937,48,1,139212,1,10,1,1,3,0,0,0,0,40,0
10938,10938,49,1,59612,12,6,1,9,5,0,0,0,0,70,0
10939,10939,58,0,150560,0,13,1,8,3,0,1,14084,0,40,0
10940,10940,27,0,57052,3,9,0,1,2,0,0,2885,0,40,0
10941,10941,57,4,109973,3,9,1,2,3,0,1,0,0,40,0
10942,10942,30,0,207668,0,13,2,0,3,0,0,0,0,60,30
10943,10943,18,0,362600,14,3,2,6,1,0,0,0,0,40,0
10944,10944,69,2,69209,0,13,0,7,2,0,0,3818,0,30,0
10945,10945,19,0,105289,12,6,2,2,4,4,1,0,0,20,0
10946,10946,48,0,185143,10,14,0,4,2,0,0,0,0,40,0
10947,10947,24,0,214542,1,10,2,1,1,0,0,0,0,60,4
10948,10948,34,1,90614,3,9,3,4,3,0,0,0,0,50,0
10949,10949,49,1,219718,0,13,0,3,2,0,0,15024,0,40,0
10950,10950,49,1,130206,3,9,1,2,3,0,1,0,0,40,0
10951,10951,57,2,165881,4,15,0,5,2,0,0,0,0,40,0
10952,10952,37,0,238959,3,9,0,8,0,0,1,0,0,40,0
10953,10953,27,0,167031,0,13,2,5,5,3,1,0,0,33,0
10954,10954,44,0,332401,4,15,0,5,2,0,0,99999,0,65,0
10955,10955,31,0,181091,0,13,0,3,2,0,0,0,0,40,0
10956,10956,39,0,286789,0,13,0,4,2,0,0,0,0,40,0
10957,10957,73,0,198526,3,9,4,2,4,0,1,0,0,32,0
10958,10958,59,0,175290,8,4,2,2,4,0,0,0,0,32,0
10959,10959,54,0,43269,3,9,0,10,2,0,0,0,0,50,0
10960,10960,27,0,271714,1,10,2,2,1,0,1,0,0,30,0
10961,10961,65,0,350498,0,13,0,8,2,0,0,10605,0,20,0
10962,10962,28,0,250135,3,9,2,5,4,0,1,0,0,40,0
10963,10963,60,0,198170,0,13,0,4,2,0,0,0,0,45,0
10964,10964,26,0,343506,3,9,2,2,1,4,1,0,0,40,0
10965,10965,28,1,35032,0,13,2,4,3,0,0,0,0,50,0
10966,10966,50,2,104849,4,15,0,5,2,1,0,0,0,40,7
10967,10967,38,0,79619,0,13,0,3,2,0,0,0,0,42,0
10968,10968,25,0,176836,1,10,2,4,3,0,1,0,0,60,0
10969,10969,49,0,199448,6,11,1,3,5,0,1,0,0,40,0
10970,10970,33,0,170769,3,9,0,1,2,0,0,0,0,40,0
10971,10971,42,3,158926,5,12,1,5,5,1,1,0,0,40,15
10972,10972,30,2,292465,0,13,2,4,3,0,0,0,0,40,0
10973,10973,25,0,152035,3,9,2,8,5,0,1,0,0,40,0
10974,10974,46,0,189762,5,12,2,0,3,0,0,0,0,56,0
10975,10975,33,0,143540,3,9,0,1,2,0,0,0,0,40,0
10976,10976,37,0,404661,1,10,2,4,3,4,0,0,0,40,0
10977,10977,59,0,333270,10,14,0,1,0,1,1,0,0,35,15
10978,10978,34,5,204461,10,14,0,5,2,0,0,0,0,50,0
10979,10979,38,0,32271,1,10,0,1,2,0,0,0,0,40,0
10980,10980,44,4,101967,10,14,0,5,0,0,1,0,0,40,0
10981,10981,46,4,167159,1,10,0,12,2,0,0,0,0,70,0
10982,10982,42,0,42346,3,9,4,4,3,4,1,0,0,35,0
10983,10983,54,0,202415,3,9,0,1,2,0,0,0,0,40,0
10984,10984,24,0,442274,3,9,2,4,1,0,0,0,0,40,0
10985,10985,50,0,150975,3,9,1,7,3,2,1,0,0,40,0
10986,10986,46,1,275625,0,13,1,2,5,1,1,0,0,60,10
10987,10987,54,4,172991,3,9,0,10,2,0,0,0,0,40,0
10988,10988,21,0,201603,3,9,2,7,1,0,0,2176,0,40,0
10989,10989,37,0,401998,3,9,4,7,5,0,1,0,0,20,0
10990,10990,35,0,107125,0,13,0,5,2,0,0,0,0,16,0
10991,10991,42,0,340234,3,9,0,0,2,1,0,15024,0,40,0
10992,10992,30,0,30226,2,7,1,3,1,0,0,0,0,40,0
10993,10993,44,0,421449,3,9,1,8,5,0,1,0,0,40,0
10994,10994,53,1,175456,1,10,0,9,2,0,0,0,0,30,0
10995,10995,29,0,375078,8,4,0,2,0,0,1,0,0,40,20
10996,10996,53,4,221722,10,14,2,4,3,0,1,14344,0,50,0
10997,10997,66,0,178120,14,3,1,11,3,4,1,0,0,15,0
10998,10998,34,0,179378,3,9,0,4,0,4,1,0,0,40,0
10999,10999,23,2,284651,0,13,1,3,3,0,1,0,0,43,0
11000,11000,45,0,170846,6,11,0,4,0,0,1,0,0,40,0
11001,11001,41,0,165798,14,3,1,2,5,0,1,0,0,40,3
11002,11002,61,3,160155,1,10,0,4,2,0,0,0,0,40,0
11003,11003,45,0,190115,5,12,1,4,5,0,0,0,0,40,0
11004,11004,43,0,188905,14,3,3,7,3,0,1,0,0,40,20
11005,11005,36,0,67728,3,9,0,1,2,0,0,5013,0,40,16
11006,11006,26,0,200681,3,9,2,7,1,0,0,0,0,40,0
11007,11007,20,0,181675,3,9,2,2,3,0,0,0,0,40,0
11008,11008,45,0,34419,1,10,0,4,2,0,0,7298,0,40,0
11009,11009,42,0,409902,3,9,2,4,5,4,1,0,0,25,0
11010,11010,40,4,233891,3,9,2,8,5,4,1,0,0,35,0
11011,11011,47,0,137354,1,10,0,1,2,2,0,0,0,40,0
11012,11012,29,5,183285,1,10,2,12,3,0,0,0,0,36,0
11013,11013,43,0,60001,0,13,1,3,5,0,0,0,0,44,0
11014,11014,22,4,399020,1,10,2,8,3,0,1,0,0,55,0
11015,11015,44,2,56236,1,10,2,4,3,4,0,2202,0,45,0
11016,11016,38,0,156728,0,13,0,3,2,0,0,0,0,40,0
11017,11017,41,0,122626,3,9,1,6,5,0,0,0,0,48,0
11018,11018,22,0,401690,1,10,2,3,1,0,1,0,0,20,20
11019,11019,21,5,184678,1,10,2,8,1,0,1,0,0,35,0
11020,11020,43,0,191429,8,4,0,2,2,0,0,0,0,25,0
11021,11021,47,2,102308,4,15,0,5,2,0,0,0,2415,45,0
11022,11022,48,0,102359,0,13,0,4,2,0,0,7298,0,60,0
11023,11023,31,4,209103,1,10,0,12,2,0,0,3464,0,45,0
11024,11024,49,2,143482,1,10,0,5,0,0,1,0,0,65,0
11025,11025,20,0,100188,1,10,2,0,1,0,1,0,0,24,0
11026,11026,34,0,124827,6,11,2,10,1,0,0,0,0,40,0
11027,11027,24,0,126613,0,13,2,5,1,0,1,0,0,8,0
11028,11028,44,1,104973,10,14,0,9,2,0,0,0,0,40,0
11029,11029,18,0,201901,2,7,2,3,1,0,1,0,0,10,0
11030,11030,35,1,115618,3,9,1,3,3,0,0,0,0,50,0
11031,11031,41,4,169995,1,10,1,12,3,0,0,0,0,20,0
11032,11032,55,0,49996,2,7,2,7,3,4,1,0,0,40,0
11033,11033,20,0,127185,1,10,2,5,1,0,1,0,0,15,0
11034,11034,38,4,225605,1,10,0,5,2,0,0,0,0,44,0
11035,11035,23,0,155919,7,5,5,1,3,0,0,0,0,40,20
11036,11036,24,0,417668,0,13,2,5,1,0,0,0,0,20,0
11037,11037,40,0,153372,1,10,0,3,2,0,0,0,0,50,0
11038,11038,35,3,475324,0,13,0,4,2,0,0,0,0,40,0
11039,11039,46,0,318331,3,9,0,7,2,0,0,0,0,40,0
11040,11040,29,0,184596,2,7,0,1,2,0,0,3942,0,50,0
11041,11041,41,0,320984,4,15,0,5,2,0,0,99999,0,65,0
11042,11042,33,0,159574,8,4,0,8,2,0,0,0,0,45,0
11043,11043,38,0,85244,0,13,3,1,3,0,0,0,0,40,0
11044,11044,40,0,201764,3,9,1,1,3,0,0,0,0,40,0
11045,11045,23,5,142547,3,9,0,4,2,0,0,0,0,40,0
11046,11046,62,0,155256,3,9,0,4,2,0,0,0,0,45,0
11047,11047,29,1,116207,3,9,0,5,2,0,0,0,0,65,0
11048,11048,31,0,377850,3,9,0,1,2,0,0,0,0,65,0
11049,11049,26,0,456618,1,10,2,8,1,0,0,2597,0,40,0
11050,11050,60,0,191446,3,9,0,4,2,0,0,99999,0,40,0
11051,11051,34,0,153614,3,9,0,3,2,0,0,0,0,45,0
11052,11052,45,0,301802,0,13,0,10,2,0,0,0,0,50,0
11053,11053,35,0,258339,4,15,0,5,2,0,0,0,0,55,0
11054,11054,29,0,135296,0,13,2,4,3,0,1,0,2258,45,0
11055,11055,33,1,131568,3,9,0,3,2,0,0,0,0,66,0
11056,11056,29,0,119429,3,9,2,1,3,4,0,0,0,40,0
11057,11057,58,0,373344,11,2,0,9,2,0,0,0,0,40,0
11058,11058,41,0,173682,10,14,0,7,2,0,0,0,0,40,0
11059,11059,34,0,176992,1,10,0,7,2,0,0,0,0,40,0
11060,11060,53,4,99064,7,5,0,1,2,0,0,0,0,40,0
11061,11061,23,0,565313,1,10,2,2,1,4,0,2202,0,80,0
11062,11062,20,0,102607,3,9,2,6,1,0,0,0,0,30,0
11063,11063,64,0,477697,3,9,0,4,2,0,0,0,0,16,0
11064,11064,46,3,332727,1,10,0,1,2,0,0,0,0,40,0
11065,11065,50,0,313546,3,9,3,2,5,4,1,0,0,40,0
11066,11066,36,0,51100,1,10,0,1,2,0,0,0,0,40,0
11067,11067,26,0,120238,0,13,2,3,4,0,0,0,0,40,0
11068,11068,46,1,113434,0,13,0,1,2,0,0,0,0,40,0
11069,11069,64,0,187601,1,10,4,8,3,0,1,0,0,40,0
11070,11070,46,0,218329,1,10,2,1,1,0,0,0,0,40,0
11071,11071,22,0,249727,1,10,2,8,1,0,0,0,0,30,0
11072,11072,64,3,271550,1,10,0,10,2,0,0,0,0,40,0
11073,11073,48,2,85109,1,10,2,1,3,0,0,0,0,45,0
11074,11074,48,5,148738,1,10,1,2,1,0,0,0,0,40,0
11075,11075,38,0,278924,1,10,1,1,3,0,0,0,0,44,0
11076,11076,52,3,207841,1,10,0,8,2,0,0,0,0,40,0
11077,11077,69,0,230417,13,16,0,5,2,0,0,0,0,40,11
11078,11078,40,1,49156,1,10,0,5,2,0,0,0,0,20,0
11079,11079,18,0,240183,3,9,2,2,1,0,1,0,0,20,0
11080,11080,30,0,149507,3,9,0,3,2,0,0,0,0,42,0
11081,11081,50,2,240374,10,14,0,3,2,0,0,0,0,40,0
11082,11082,53,0,146378,14,3,0,1,2,0,0,0,0,40,0
11083,11083,47,3,168109,3,9,0,8,2,0,0,0,0,70,0
11084,11084,52,1,240013,10,14,0,3,2,0,0,0,0,70,0
11085,11085,43,0,266439,0,13,0,7,2,0,0,0,1887,40,0
11086,11086,48,0,105808,7,5,4,10,5,0,0,0,0,40,0
11087,11087,24,0,229773,1,10,0,1,2,0,0,0,0,35,0
11088,11088,41,0,118212,0,13,0,1,2,0,0,3103,0,40,0
11089,11089,22,0,54825,3,9,2,3,3,0,0,0,0,40,0
11090,11090,64,0,125684,3,9,0,1,2,0,0,0,0,40,0
11091,11091,64,1,352712,6,11,0,9,2,0,0,0,0,55,0
11092,11092,24,1,204209,1,10,2,9,1,0,0,0,0,60,0
11093,11093,26,0,164938,3,9,0,3,2,0,0,0,0,40,0
11094,11094,35,0,189382,3,9,1,1,3,0,0,0,0,40,0
11095,11095,58,4,98361,3,9,0,4,2,0,0,0,0,50,0
11096,11096,30,0,331419,5,12,2,1,3,0,0,4787,0,50,0
11097,11097,49,0,151584,1,10,0,2,2,0,0,0,0,32,0
11098,11098,54,0,97778,8,4,0,1,2,0,0,0,0,40,0
11099,11099,50,0,175804,0,13,0,3,2,0,0,0,0,40,0
11100,11100,45,1,58683,1,10,0,10,2,0,0,0,0,40,0
11101,11101,25,0,202033,0,13,0,5,2,0,0,0,0,40,0
11102,11102,38,2,189679,0,13,0,5,2,0,0,0,0,50,0
11103,11103,54,0,315804,3,9,1,1,3,0,0,0,0,40,0
11104,11104,23,0,227915,3,9,2,1,5,0,1,0,0,33,0
11105,11105,37,0,240837,3,9,1,2,3,0,1,0,0,30,0
11106,11106,40,0,266803,5,12,1,4,3,0,1,0,0,40,0
11107,11107,39,0,294183,3,9,1,4,5,0,1,0,0,40,0
11108,11108,18,0,193166,7,5,2,3,1,0,1,0,0,42,0
11109,11109,52,0,25826,12,6,0,1,2,0,0,0,1887,47,0
11110,11110,26,0,158734,10,14,2,4,3,0,1,0,0,30,0
11111,11111,32,1,52647,12,6,0,4,2,0,0,0,0,45,0
11112,11112,19,0,108147,1,10,2,8,1,0,1,0,0,15,0
11113,11113,34,0,27494,3,9,1,1,3,2,0,0,0,48,0
11114,11114,31,0,147654,3,9,2,4,1,0,0,0,0,40,0
11115,11115,19,0,217418,1,10,2,8,4,4,1,0,0,38,0
11116,11116,51,0,122109,1,10,0,8,0,0,1,0,0,35,0
11117,11117,71,0,138145,7,5,0,2,2,0,0,0,0,40,0
11118,11118,35,0,167062,3,9,0,8,2,0,0,0,0,40,0
11119,11119,62,0,88579,3,9,2,8,3,0,1,0,0,38,0
11120,11120,30,0,103649,1,10,2,2,1,4,1,0,0,40,0
11121,11121,26,0,272618,0,13,0,3,2,0,0,0,0,55,0
11122,11122,38,0,223433,3,9,2,7,3,0,0,0,0,40,0
11123,11123,32,0,94041,6,11,2,1,3,0,0,0,0,44,22
11124,11124,38,3,214542,1,10,1,6,5,4,1,0,0,40,0
11125,11125,21,0,31606,1,10,2,2,1,0,1,0,0,25,5
11126,11126,33,1,37939,0,13,0,1,2,0,0,0,0,35,0
11127,11127,45,3,368947,0,13,2,12,3,4,1,0,0,40,0
11128,11128,20,0,432154,3,9,2,3,1,0,1,0,0,8,20
11129,11129,61,0,167138,3,9,1,4,3,0,1,0,0,40,0
11130,11130,35,0,224566,1,10,2,4,3,0,0,0,0,60,0
11131,11131,24,0,153583,1,10,2,3,1,0,1,0,0,40,0
11132,11132,50,0,202044,0,13,1,5,5,0,1,0,0,45,0
11133,11133,35,0,158046,1,10,0,3,2,0,0,5013,0,70,0
11134,11134,56,0,212864,0,13,0,5,2,0,0,0,0,40,0
11135,11135,79,0,333230,3,9,5,5,3,0,0,0,0,6,0
11136,11136,40,0,163985,3,9,0,3,2,0,0,0,0,24,0
11137,11137,53,4,216691,13,16,1,5,3,0,1,10520,0,40,0
11138,11138,30,0,460408,1,10,0,3,2,0,0,0,1672,45,0
11139,11139,20,0,103277,1,10,2,8,1,0,1,0,0,35,0
11140,11140,36,3,153066,10,14,0,5,2,0,0,0,0,40,0
11141,11141,29,0,192283,1,10,2,2,4,0,1,0,0,20,0
11142,11142,38,0,150057,1,10,2,5,3,0,0,0,0,45,0
11143,11143,39,0,176296,3,9,0,10,2,4,0,0,1887,40,0
11144,11144,57,0,176079,3,9,1,8,3,0,1,0,0,40,0
11145,11145,33,0,113364,3,9,1,8,1,0,0,0,0,40,0
11146,11146,39,0,184801,0,13,0,5,2,0,0,0,0,40,0
11147,11147,20,1,132320,3,9,2,10,1,0,0,0,0,45,0
11148,11148,58,0,248739,3,9,0,9,2,0,0,0,0,53,0
11149,11149,56,0,195668,12,6,0,2,2,0,0,0,0,35,12
11150,11150,34,0,39609,6,11,1,8,5,0,1,0,0,40,0
11151,11151,36,0,183081,1,10,2,4,3,0,0,0,0,40,0
11152,11152,20,0,243178,3,9,2,6,1,0,0,0,0,28,0
11153,11153,25,0,159732,1,10,2,8,3,0,0,0,0,42,0
11154,11154,28,0,183885,3,9,2,2,1,0,0,0,0,30,0
11155,11155,35,0,328466,7,5,0,2,2,0,0,0,0,40,20
11156,11156,44,5,136546,13,16,0,5,2,0,0,0,1902,40,0
11157,11157,38,0,193026,2,7,0,1,2,0,0,0,0,40,0
11158,11158,25,1,113948,6,11,0,2,0,0,1,0,0,45,0
11159,11159,31,0,400535,1,10,0,8,2,0,0,0,0,40,0
11160,11160,36,0,107125,3,9,0,0,2,0,0,0,0,50,0
11161,11161,49,0,168211,3,9,0,12,2,0,0,0,0,40,0
11162,11162,34,0,193565,2,7,0,1,2,0,0,0,0,40,0
11163,11163,28,0,287268,1,10,2,2,3,0,0,0,0,35,0
11164,11164,36,0,112497,0,13,0,0,2,0,0,0,0,40,0
11165,11165,47,0,135803,3,9,0,2,2,1,0,0,0,25,15
11166,11166,21,0,116489,1,10,2,3,1,0,1,0,0,60,0
11167,11167,54,0,343242,1,10,0,4,2,0,0,0,0,44,0
11168,11168,25,0,125159,5,12,0,6,2,4,0,0,0,40,18
11169,11169,50,0,22418,7,5,1,10,3,0,0,0,0,50,0
11170,11170,26,0,77661,0,13,2,5,3,0,1,0,0,40,0
11171,11171,29,0,244395,2,7,2,2,5,4,1,0,0,40,0
11172,11172,36,0,160192,3,9,2,2,3,0,0,0,0,40,0
11173,11173,28,0,291374,9,8,2,3,5,4,1,0,0,40,0
11174,11174,64,3,161926,3,9,0,5,2,0,0,0,0,8,0
11175,11175,31,0,118941,1,10,1,2,1,0,1,0,0,20,0
11176,11176,44,0,268098,9,8,2,10,3,4,0,0,0,36,0
11177,11177,33,0,98995,12,6,1,6,3,0,1,0,0,36,0
11178,11178,33,0,142383,5,12,2,3,3,3,0,0,0,36,0
11179,11179,56,5,67662,10,14,1,5,3,0,1,0,0,39,0
11180,11180,26,0,252565,12,6,0,1,2,0,0,0,0,55,0
11181,11181,55,0,174478,12,6,2,2,3,0,0,0,0,29,0
11182,11182,51,0,25031,1,10,0,4,0,0,1,0,0,10,0
11183,11183,46,5,394860,0,13,0,5,2,0,0,0,0,38,0
11184,11184,59,0,243226,12,6,1,7,3,0,1,0,0,40,0
11185,11185,29,0,246933,3,9,2,8,4,0,0,0,0,40,20
11186,11186,23,0,236994,3,9,2,3,1,0,0,0,0,60,0
11187,11187,36,0,186415,3,9,0,6,2,0,0,0,0,65,0
11188,11188,46,1,236852,0,13,0,3,2,0,0,0,0,45,0
11189,11189,55,4,48055,9,8,4,8,3,0,1,0,0,40,0
11190,11190,56,1,110238,0,13,5,5,3,0,1,0,0,40,0
11191,11191,23,4,129232,3,9,2,8,1,0,0,0,0,40,0
11192,11192,45,2,145697,1,10,0,3,2,0,0,0,0,30,0
11193,11193,41,2,177905,0,13,0,4,2,0,0,7688,0,70,0
11194,11194,20,0,204226,2,7,2,2,1,0,1,0,0,40,0
11195,11195,33,0,288273,9,8,3,8,5,0,1,1471,0,40,0
11196,11196,32,0,159187,6,11,2,5,3,0,0,0,0,40,0
11197,11197,57,0,170287,10,14,0,0,2,0,0,0,0,40,0
11198,11198,44,0,210534,14,3,0,6,2,0,0,0,0,40,20
11199,11199,46,0,133169,6,11,0,1,2,0,0,0,0,40,0
11200,11200,54,2,196328,0,13,0,3,2,4,0,0,0,40,18
11201,11201,51,4,420917,0,13,0,5,2,0,0,0,0,45,0
11202,11202,45,0,26781,3,9,0,5,2,2,0,0,0,8,0
11203,11203,58,2,154537,3,9,0,4,0,0,1,0,0,20,0
11204,11204,24,4,461678,12,6,2,2,3,0,0,0,0,40,0
11205,11205,50,0,93730,12,6,0,10,2,0,0,0,0,60,0
11206,11206,34,0,226883,3,9,1,1,3,0,0,0,0,40,0
11207,11207,36,0,248010,3,9,0,8,2,0,0,0,0,45,0
11208,11208,23,0,244408,1,10,2,8,4,1,1,0,0,24,19
11209,11209,42,0,173628,0,13,0,4,2,0,0,0,0,40,0
11210,11210,43,0,194726,4,15,0,5,2,0,0,15024,0,55,0
11211,11211,24,0,194096,3,9,2,5,1,0,1,0,0,45,0
11212,11212,61,1,268831,3,9,0,3,2,0,0,0,0,53,0
11213,11213,22,0,43646,3,9,0,1,1,0,0,0,0,40,0
11214,11214,38,0,202683,3,9,2,8,3,0,0,0,0,40,0
11215,11215,21,0,204596,1,10,2,2,1,0,1,0,0,20,0
11216,11216,26,0,179633,3,9,2,0,4,0,0,0,0,40,0
11217,11217,70,0,121993,3,9,0,8,0,0,1,0,0,5,0
11218,11218,61,0,213321,3,9,0,12,2,0,0,0,0,40,0
11219,11219,28,0,242482,3,9,0,3,2,0,0,0,0,40,0
11220,11220,60,4,255711,0,13,4,5,5,0,1,0,0,60,0
11221,11221,39,4,236391,3,9,0,7,2,0,0,0,0,38,0
11222,11222,18,0,274057,2,7,2,2,1,4,0,0,0,8,0
11223,11223,43,1,190044,3,9,0,3,2,0,0,0,0,40,0
11224,11224,48,0,145636,3,9,0,7,2,0,0,0,0,60,0
11225,11225,27,0,58654,6,11,3,8,5,0,1,0,0,40,0
11226,11226,34,0,195136,0,13,0,5,0,0,1,0,1887,40,0
11227,11227,75,0,71898,15,1,2,11,3,1,1,0,0,48,15
11228,11228,50,3,183611,1,10,2,8,3,0,0,0,0,40,0
11229,11229,37,0,176014,3,9,0,3,2,0,0,0,0,50,0
11230,11230,49,3,128990,0,13,0,5,2,0,0,0,0,40,0
11231,11231,46,0,109227,1,10,1,4,5,0,1,0,0,70,0
11232,11232,42,0,156580,0,13,0,3,0,0,1,0,0,40,3
11233,11233,46,6,142210,3,9,0,7,0,0,1,0,0,25,0
11234,11234,77,0,235775,3,9,0,2,2,0,0,0,0,25,12
11235,11235,71,0,163385,1,10,4,3,3,0,0,0,0,35,0
11236,11236,71,3,422149,1,10,0,4,2,0,0,20051,0,40,0
11237,11237,54,1,179704,0,13,0,4,2,0,0,0,0,45,0
11238,11238,51,0,74275,3,9,0,7,2,0,0,0,0,40,0
11239,11239,51,2,338836,1,10,0,4,2,0,0,0,0,40,0
11240,11240,57,3,42298,10,14,0,4,2,4,0,15024,0,40,0
11241,11241,18,0,238401,1,10,2,3,1,0,1,0,0,25,0
11242,11242,41,0,204662,10,14,0,4,2,0,0,0,0,45,0
11243,11243,17,0,182158,12,6,2,11,1,0,0,0,0,30,0
11244,11244,27,0,34273,6,11,2,5,3,0,1,0,1876,36,4
11245,11245,51,0,86332,6,11,0,2,2,0,0,4064,0,55,0
11246,11246,37,0,170408,6,11,1,7,3,0,1,0,0,30,0
11247,11247,28,0,389713,3,9,1,12,3,0,0,0,0,40,0
11248,11248,34,0,245378,0,13,0,4,2,0,0,0,0,45,0
11249,11249,37,3,160910,3,9,0,1,2,0,0,0,0,40,0
11250,11250,30,0,159888,0,13,2,3,3,0,0,0,0,60,0
11251,11251,44,0,222703,8,4,0,7,2,3,0,0,0,40,32
11252,11252,35,0,185556,10,14,0,5,2,0,0,0,1887,40,0
11253,11253,27,0,93235,3,9,2,3,3,0,0,0,0,30,0
11254,11254,19,0,214935,1,10,2,6,1,0,0,0,0,40,0
11255,11255,44,0,195881,1,10,1,4,4,0,1,0,0,45,0
11256,11256,36,0,326886,3,9,0,1,2,0,0,0,0,40,0
11257,11257,22,0,233624,3,9,0,1,2,0,0,0,0,43,0
11258,11258,38,5,318886,0,13,0,12,2,4,0,0,0,52,0
11259,11259,45,3,102569,3,9,0,1,2,0,0,0,0,40,0
11260,11260,41,4,336571,1,10,0,4,2,0,0,0,0,40,0
11261,11261,51,5,193720,3,9,0,1,2,0,0,0,0,56,0
11262,11262,37,0,409189,3,9,0,2,2,0,0,0,0,30,20
11263,11263,33,0,221966,0,13,2,5,3,0,0,2202,0,50,0
11264,11264,22,0,134746,12,6,0,3,0,0,1,0,0,40,0
11265,11265,18,0,170544,2,7,2,3,1,0,0,0,0,20,0
11266,11266,66,0,313255,1,10,0,3,2,0,0,0,0,24,0
11267,11267,39,0,160402,1,10,1,4,3,0,0,0,0,38,0
11268,11268,37,3,22201,0,13,0,8,2,1,0,7298,0,40,15
11269,11269,30,4,352542,0,13,1,5,5,0,1,0,0,40,0
11270,11270,22,0,203263,3,9,2,1,1,0,0,0,0,50,0
11271,11271,44,0,147206,1,10,0,4,2,0,0,0,0,40,0
11272,11272,31,0,258849,6,11,2,8,5,4,1,0,0,40,0
11273,11273,19,0,223392,3,9,2,6,1,0,0,0,0,15,0
11274,11274,45,0,96100,8,4,0,7,2,4,0,0,0,40,0
11275,11275,19,0,38619,2,7,2,7,3,0,0,0,0,10,0
11276,11276,37,0,410913,3,9,5,9,5,3,0,0,0,40,20
11277,11277,36,0,166549,0,13,1,8,3,0,0,0,0,55,0
11278,11278,53,0,227602,3,9,1,3,3,0,1,0,0,37,20
11279,11279,33,0,280111,2,7,2,8,5,4,1,0,0,38,0
11280,11280,36,0,240323,3,9,3,3,5,4,1,0,0,17,0
11281,11281,50,0,138358,12,6,3,8,3,4,1,0,0,47,18
11282,11282,39,0,126161,13,16,2,5,3,0,0,0,0,45,0
11283,11283,44,5,175696,0,13,0,4,2,0,0,0,0,40,0
11284,11284,34,0,185063,1,10,0,7,2,0,0,0,0,45,0
11285,11285,46,0,174370,1,10,3,3,3,0,0,0,0,55,0
11286,11286,29,3,37933,1,10,2,8,5,4,1,2174,0,40,0
11287,11287,41,0,32878,0,13,0,5,2,0,0,0,0,45,0
11288,11288,52,1,138611,3,9,0,3,2,0,0,7688,0,55,0
11289,11289,33,0,79923,1,10,0,3,2,0,0,0,0,20,0
11290,11290,27,0,164924,3,9,2,1,3,0,0,0,0,40,0
11291,11291,39,1,103110,0,13,0,5,2,0,0,0,0,50,0
11292,11292,31,0,247444,6,11,0,7,2,0,0,0,0,40,29
11293,11293,34,0,318886,3,9,0,9,2,4,0,0,0,40,0
11294,11294,36,0,286115,3,9,0,1,2,0,0,0,0,40,0
